"path","ownership","category","gitStatus","reviewStatus","finding","severity","action","justification","tests","references"
"src/lib/utils.ts","projeto","código de aplicação","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/main.tsx","projeto","código de aplicação","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"src/vite-env.d.ts","projeto","código de aplicação","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/.gitignore","projeto","arquivo de projeto","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/config.toml","projeto","configuração","M","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/.env.example","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/admin-users.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-audit.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-context.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-cors.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-cpf.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-rate-limit.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-responses.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-session.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-sessions.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-supabase-admin.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/auth-validation.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/erp-fetch-retry.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/erp-url.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/_shared/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-recovery-review/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-user-auth-factors/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-user-block/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-user-clear-lock/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-user-create/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-user-reset-passkey/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-user-reset-password/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-user-revoke-sessions/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/admin-user-update/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/auth-complete-passkey/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/auth-passkey-login/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/auth-password/auth-password-contracts.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/auth-password/auth-password-flow.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/auth-password/auth-password-security.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/auth-password/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/auth-recovery-request/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/auth-register-passkey/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/clients-sync/deduplicate-vehicles.ts","projeto","Edge Function","??","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/clients-sync/index.ts","projeto","Edge Function","M","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/clients-sync/source-hash.ts","projeto","Edge Function","??","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/clients-sync/sync-cursor.ts","projeto","Edge Function","??","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/clients-sync/vehicle-partition.ts","projeto","Edge Function","??","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/list-permission-matrix/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/profile-change-password/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/profile-update/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/functions/units-sync/index.ts","projeto","Edge Function","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/migrations/0001_auth_domain_schema.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0002_auth_rls_policies.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0003_auth_audit_rate_limit.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0004_auth_recovery_requests.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0005_auth_session_revocation.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0006_fix_rls_recursion.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0007_units_sync_schema.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0008_units_sync_cron.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0009_clients_sync_schema.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0010_clients_sync_cron.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0011_sync_locks.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/0012_users_last_access.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260707175314_user_display_pii_and_auth_grants.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260708182449_notifications_passkey_auth_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260709084549_commercial_prices_rules.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260709104537_auth_function_privileges_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260709165446_security_advisor_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260709165532_fix_clients_sync_cron_incremental_command.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260709165731_commercial_policies_deduplicate.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260709165905_public_security_definer_surface_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260709170042_private_sync_cron_admin_functions.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260710043000_auth_permissions_profile.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260710150000_notifications_realtime_sync_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260710173000_users_security_performance_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260710203000_users_admin_forensic_v2.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260710223000_permissions_matrix.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260711120000_notifications_production_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260713170614_unify_permission_authorization.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260714144247_unify_access_request_permission_policies.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260714152914_profile_avatar_settings.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260714170000_profile_phone_display.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260714173644_commercial_rules_dynamic_types.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260714173744_commercial_rules_dynamic_payloads.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260714235239_commercial_rules_yard_cleaning_combined.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260714235432_commercial_rules_yard_cleaning_payload.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260715002310_auth_atomicity_and_public_surface_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260715013441_remote_lint_function_fixes.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260717140800_notification_read_status_lint_fix.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260717155633_remove_admin_justifications_and_phone_requests.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260717163000_profile_display_and_recovery_phone_display.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260717173336_advisor_security_cleanup.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260717174719_move_privileged_rpcs_to_private_schema.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260720213000_clients_rls_permissions_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260721030228_remote_schema.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260721104050_unify_permissions_cleanup_cron_passkey_fix.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260721105931_security_performance_hardening_v2.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260721135936_auth_route_security_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260721184401_access_recovery_contact_verification_flags.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260722090000_auth_session_active_rpc.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260722143000_sync_cron_4x_day.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
